season_year,award_name,winner_id,winner_name
2018-19,Masterton Trophy,97,John Moore
2017-18,Calder Trophy,115,Chris Kreider
2018-19,Calder Trophy,80,Anders Bjork
2017-18,Hart Trophy,83,Zdeno Chara
2018-19,Hart Trophy,45,Calle Rosen
2017-18,Jack Adams Award,128,Jeff Blashill
2018-19,Jack Adams Award,50,Claude Julien
2017-18,King Clancy Trophy,59,Jonathan Toews
2018-19,King Clancy Trophy,118,Henrik Lundqvist
2017-18,Lady Byng Trophy,54,Matthew Highmore
2018-19,Lady Byng Trophy,131,Tyler Bertuzzi
2018-19,Messier Leadership Award,55,David Kampf
2017-18,Masterton Trophy,105,Filip Chytil
2017-18,Messier Leadership Award,146,Dylan Larkin
2017-18,Norris Trophy,18,Victor Mete
2018-19,Norris Trophy,123,Marc Staal
2017-18,Selke Trophy,79,Patrice Bergeron
2018-19,Selke Trophy,59,Jonathan Toews
2017-18,Ted Lindsay Award,141,Luke Glendening
2018-19,Ted Lindsay Award,88,Jaroslav Halak
2017-18,Vezina Trophy,23,Carey Price
2018-19,Vezina Trophy,47,Frederik Andersen
