hp_id,player_name,season_year,team_name,player_salary,jersey_number
64,Alex DeBrincat,2017-18,Chicago Blackhawks,766020,12
64,Alex DeBrincat,2018-19,Chicago Blackhawks,700000,12
112,Alexandar Georgiev,2017-18,New York Rangers,6303418,40
112,Alexandar Georgiev,2018-19,New York Rangers,698343,40
80,Anders Bjork,2017-18,Boston Bruins,4972379,10
80,Anders Bjork,2018-19,Boston Bruins,70000,10
34,Andreas Johnsson,2017-18,Toronto Maple Leafs,9560962,18
34,Andreas Johnsson,2018-19,Toronto Maple Leafs,787500,18
56,Andrew Shaw,2017-18,Montreal Canadiens,11452453,65
56,Andrew Shaw,2018-19,Montreal Canadiens,4000000,65
106,Anthony DeAngelo,2017-18,New York Rangers,10723277,77
106,Anthony DeAngelo,2018-19,New York Rangers,832500,77
148,Anthony Mantha,2017-18,Detroit Red Wings,9149726,39
148,Anthony Mantha,2018-19,Detroit Red Wings,3300000,39
81,Anton Blidh,2017-18,Boston Bruins,7727392,81
81,Anton Blidh,2018-19,Boston Bruins,80000,81
9,Artturi Lehkonen,2017-18,Montreal Canadiens,5657877,62
9,Artturi Lehkonen,2018-19,Montreal Canadiens,925000,62
29,Auston Matthews,2017-18,Toronto Maple Leafs,8913507,34
29,Auston Matthews,2018-19,Toronto Maple Leafs,925000,34
95,Brad Marchand,2017-18,Boston Bruins,6191714,63
95,Brad Marchand,2018-19,Boston Bruins,8000000,63
82,Brandon Carlo,2017-18,Boston Bruins,388088,25
82,Brandon Carlo,2018-19,Boston Bruins,70000,25
63,Brandon Saad,2017-18,Chicago Blackhawks,2199271,20
63,Brandon Saad,2018-19,Chicago Blackhawks,6750000,20
12,Brendan Gallagher,2017-18,Montreal Canadiens,4489883,11
12,Brendan Gallagher,2018-19,Montreal Canadiens,3000000,11
116,Brendan Lemieux,2018-19,New York Rangers,183516,48
151,Brendan Perlini,2018-19,Chicago Blackhawks,595308,11
122,Brendan Smith,2017-18,New York Rangers,2869779,42
122,Brendan Smith,2018-19,New York Rangers,4525000,42
113,Brett Howden,2018-19,New York Rangers,832500,21
17,Brett Kulak,2018-19,Montreal Canadiens,9000000,17
45,Calle Rosen,2017-18,Toronto Maple Leafs,2385869,48
45,Calle Rosen,2018-19,Toronto Maple Leafs,31332,48
23,Carey Price,2017-18,Montreal Canadiens,1332931,31
23,Carey Price,2018-19,Montreal Canadiens,15000000,31
8,Charles Hudon,2017-18,Montreal Canadiens,13506043,54
8,Charles Hudon,2018-19,Montreal Canadiens,650000,54
85,Charlie Coyle,2018-19,Boston Bruins,927406,13
22,Charlie Lindgren,2017-18,Montreal Canadiens,3564771,40
48,Jack Campbell,2017-18,Montreal Canadiens,2014430,35
22,Charlie Lindgren,2018-19,Montreal Canadiens,251601,39
96,Charlie McAvoy,2017-18,Boston Bruins,6523372,73
96,Charlie McAvoy,2018-19,Boston Bruins,70000,73
115,Chris Kreider,2017-18,New York Rangers,78054,20
115,Chris Kreider,2018-19,New York Rangers,4500000,20
102,Chris Wagner,2018-19,Boston Bruins,1250000,14
16,Christian Folin,2018-19,Montreal Canadiens,245157,32
135,Christoffer Ehn,2018-19,Detroit Red Wings,700000,70
84,Connor Clifton,2018-19,Boston Bruins,210870,75
76,Corey Crawford,2017-18,Chicago Blackhawks,809285,50
76,Corey Crawford,2018-19,Chicago Blackhawks,6000000,50
13,Dale Weise,2018-19,Montreal Canadiens,755044,22
143,Darren Helm,2017-18,Detroit Red Wings,13882580,43
143,Darren Helm,2018-19,Detroit Red Wings,3000000,43
55,David Kampf,2017-18,Chicago Blackhawks,12897747,64
55,David Kampf,2018-19,Chicago Blackhawks,832500,64
90,David Krejci,2017-18,Boston Bruins,13756842,46
90,David Krejci,2018-19,Boston Bruins,7500000,46
99,David Pastrnak,2017-18,Boston Bruins,11345907,88
99,David Pastrnak,2018-19,Boston Bruins,8000000,88
51,Drake Caggiula,2018-19,Chicago Blackhawks,790370,91
146,Dylan Larkin,2017-18,Detroit Red Wings,5419240,71
146,Dylan Larkin,2018-19,Detroit Red Wings,7000000,71
58,Dylan Strome,2018-19,Chicago Blackhawks,595308,17
105,Filip Chytil,2017-18,New York Rangers,2626501,72
105,Filip Chytil,2018-19,New York Rangers,925000,72
145,Filip Hronek,2018-19,Detroit Red Wings,700000,17
150,Frans Nielsen,2017-18,Detroit Red Wings,171443,51
150,Frans Nielsen,2018-19,Detroit Red Wings,6000000,51
47,Frederik Andersen,2017-18,Toronto Maple Leafs,10783711,31
47,Frederik Andersen,2018-19,Toronto Maple Leafs,5000000,31
24,Frederik Gauthier,2017-18,Toronto Maple Leafs,9904456,33
24,Frederik Gauthier,2018-19,Toronto Maple Leafs,650000,33
118,Henrik Lundqvist,2017-18,New York Rangers,14559967,30
118,Henrik Lundqvist,2018-19,New York Rangers,7500000,30
86,Jake Debrusk,2017-18,Boston Bruins,12153354,74
86,Jake Debrusk,2018-19,Boston Bruins,70000,74
88,Jaroslav Halak,2018-19,Boston Bruins,3250000,41
20,Jeff Petry,2017-18,Montreal Canadiens,13885794,26
20,Jeff Petry,2018-19,Montreal Canadiens,5000000,26
93,Jeremy Lauzon,2018-19,Boston Bruins,775000,79
108,Jesper Fast,2017-18,New York Rangers,4030737,17
108,Jesper Fast,2018-19,New York Rangers,1850000,17
144,Jimmy Howard,2017-18,Detroit Red Wings,13404812,35
144,Jimmy Howard,2018-19,Detroit Red Wings,4000000,35
98,Joakim Nordstrom,2018-19,Boston Bruins,900000,20
11,Joel Armia,2018-19,Montreal Canadiens,70000,40
97,John Moore,2018-19,Boston Bruins,3250000,27
31,John Tavares,2018-19,Toronto Maple Leafs,15900000,91
130,Jonathan Bernier,2018-19,Detroit Red Wings,3250000,45
4,Jonathan Drouin,2017-18,Montreal Canadiens,7870392,92
4,Jonathan Drouin,2018-19,Montreal Canadiens,5500000,92
136,Jonathan Ericsson,2017-18,Detroit Red Wings,14257710,52
136,Jonathan Ericsson,2018-19,Detroit Red Wings,1050000,52
59,Jonathan Toews,2017-18,Chicago Blackhawks,13851889,19
59,Jonathan Toews,2018-19,Chicago Blackhawks,12000000,19
7,Jordan Weal,2018-19,Montreal Canadiens,768800,43
129,Justin Abdelkader,2017-18,Detroit Red Wings,120350,8
129,Justin Abdelkader,2018-19,Detroit Red Wings,4750000,8
14,Karl Alzner,2017-18,Montreal Canadiens,4926029,22
14,Karl Alzner,2018-19,Montreal Canadiens,0,27
35,Kasperi Kapanen,2017-18,Toronto Maple Leafs,14123804,24
35,Kasperi Kapanen,2018-19,Toronto Maple Leafs,70000,24
141,Luke Glendening,2017-18,Detroit Red Wings,3470893,41
141,Luke Glendening,2018-19,Detroit Red Wings,1700000,41
133,Madison Bowey,2018-19,Detroit Red Wings,1000000,74
123,Marc Staal,2017-18,New York Rangers,5000539,18
123,Marc Staal,2018-19,New York Rangers,6000000,18
42,Martin Marincin,2017-18,Toronto Maple Leafs,6837925,52
42,Martin Marincin,2018-19,Toronto Maple Leafs,688160,52
87,Matt Grzelcyk,2017-18,Boston Bruins,7765038,48
87,Matt Grzelcyk,2018-19,Boston Bruins,1400000,48
54,Matthew Highmore,2017-18,Chicago Blackhawks,383417,36
3,Max Domi,2018-19,Montreal Canadiens,3150000,13
126,Mika Zibanejad,2017-18,New York Rangers,13648994,93
126,Mika Zibanejad,2018-19,New York Rangers,5500000,93
28,Mitch Marner,2017-18,Toronto Maple Leafs,10353189,16
28,Mitch Marner,2018-19,Toronto Maple Leafs,832500,16
44,Morgan Rielly,2017-18,Toronto Maple Leafs,3614616,44
44,Morgan Rielly,2018-19,Toronto Maple Leafs,5000000,44
94,Par Lindholm,2018-19,Toronto Maple Leafs,741484,26
79,Patrice Bergeron,2017-18,Boston Bruins,1541659,37
79,Patrice Bergeron,2018-19,Boston Bruins,6875000,37
65,Patrick Kane,2017-18,Chicago Blackhawks,9966764,88
65,Patrick Kane,2018-19,Chicago Blackhawks,12000000,88
1,Paul Byron,2017-18,Montreal Canadiens,12786273,41
1,Paul Byron,2018-19,Montreal Canadiens,1000000,41
104,Pavel Buchnevich,2017-18,New York Rangers,3174274,89
104,Pavel Buchnevich,2018-19,New York Rangers,832500,89
2,Phillip Danault,2017-18,Montreal Canadiens,3104128,24
2,Phillip Danault,2018-19,Montreal Canadiens,3000000,24
117,Ryan Lindgren,2018-19,New York Rangers,70000,55
124,Ryan Strome,2018-19,New York Rangers,1174189,16
92,Sean Kuraly,2017-18,Boston Bruins,7281637,52
92,Sean Kuraly,2018-19,Boston Bruins,1300000,52
21,Shea Weber,2017-18,Montreal Canadiens,412138,6
21,Shea Weber,2018-19,Montreal Canadiens,6000000,6
70,Slater Koekkoek,2018-19,Chicago Blackhawks,399986,68
109,Steven Fogarty,2017-18,New York Rangers,10684196,38
109,Steven Fogarty,2018-19,New York Rangers,70000,38
10,Tomas Tatar,2017-18,Detroit Red Wings,2477807,21
10,Tomas Tatar,2018-19,Montreal Canadiens,5500000,90
91,Torey Krug,2017-18,Boston Bruins,3567615,47
91,Torey Krug,2018-19,Boston Bruins,5500000,47
40,Travis Dermott,2017-18,Toronto Maple Leafs,5013816,23
40,Travis Dermott,2018-19,Toronto Maple Leafs,832500,23
134,Trevor Daley,2017-18,Detroit Red Wings,1553222,83
134,Trevor Daley,2018-19,Detroit Red Wings,2200000,83
100,Tuukka Rask,2017-18,Boston Bruins,3579837,40
100,Tuukka Rask,2018-19,Boston Bruins,7000000,40
131,Tyler Bertuzzi,2017-18,Detroit Red Wings,10060983,59
131,Tyler Bertuzzi,2018-19,Detroit Red Wings,1400000,59
18,Victor Mete,2017-18,Montreal Canadiens,13888412,53
18,Victor Mete,2018-19,Montreal Canadiens,676165,53
37,William Nylander,2017-18,Toronto Maple Leafs,11687900,29
37,William Nylander,2018-19,Toronto Maple Leafs,8774193,29
19,Xavier Ouellet,2017-18,Detroit Red Wings,12279817,61
19,Xavier Ouellet,2018-19,Montreal Canadiens,275000,61
25,Zach Hyman,2017-18,Toronto Maple Leafs,3385471,11
25,Zach Hyman,2018-19,Toronto Maple Leafs,2000000,11
83,Zdeno Chara,2017-18,Boston Bruins,12477913,33
83,Zdeno Chara,2018-19,Boston Bruins,5000000,33
